NumeroArticulo;Centro;Pasillo;Lado;Estante;Balda;X;Y;Stock
144106;Duran Calvià;3;D;2;3;0,42;0,30;6
48511;Duran Calvià;3;I;2;2;0,40;0,26;8
181502;Duran Calvià;4;D;1;1;0,54;0,34;10
210930;Duran Calvià;6;I;2;2;0,78;0,42;4
9299;Duran Calvià;1;D;3;1;0,22;0,22;12
9286;Duran Calvià;1;I;2;2;0,18;0,18;4
9305;Duran Calvià;2;I;1;3;0,30;0,30;10
9325;Duran Calvià;2;D;2;1;0,34;0,34;10
9400;Duran Calvià;3;I;2;4;0,42;0,42;8
25546;Duran Calvià;3;D;3;2;0,46;0,30;6
34134;Duran Calvià;4;I;1;1;0,54;0,18;30
34839;Duran Calvià;4;D;2;3;0,58;0,34;6
34884;Duran Calvià;5;I;3;2;0,66;0,38;40
143328;Duran Calvià;6;D;3;1;0,82;0,42;4
146424;Duran Calvià;7;I;1;2;0,48;0,58;6
146179;Duran Calvià;5;D;4;1;0,70;0,38;20

